2.780997732,34,0.325011337,1
3.106009070,36,0.308004535,1
3.412993197,37,0.311995464,1
3.725011337,38,0.307006802,1
4.032993197,39,0.318004535,1
4.350997732,40,0.318004535,1
4.669002267,41,0.321995464,1
4.991995464,41,0.306009070,1
5.298004535,42,0.304988662,1
5.602993197,43,0.323990929,1
5.927006802,44,0.327006802,1
6.252993197,38,0.327006802,1
6.580000000,37,0.313990929,1
6.893990929,37,0.322993197,1
7.223582766,37,0.235827664,0.8,New Point
7.473922902,37,0.221315192,0.8,New Point
7.706122448,31,0.116099773,0.8,New Point
7.847006802,36,0.321995464,1
8.169002267,36,0.302993197,1
8.471995464,36,0.312993197,1
8.786009070,36,0.297006802,1
9.082993197,34,0.322993197,1
9.406009070,34,0.312993197,1
9.719002267,33,0.307006802,1
10.024489795,32,0.302993197,1
10.325623582,31,0.308004535,1
10.634013605,32,0.322993197,1
10.960000000,34,0.312993197,1
11.272993197,35,0.302993197,1
11.576009070,36,0.312993197,1
11.896598639,40,0.246712018,0.8,New Point
12.165079365,43,0.221315192,0.8,New Point
12.500000000,36,0.308004535,1
12.808004535,36,0.302993197,1
13.110000000,43,0.313990929,1
13.423990929,41,0.307006802,1
13.730997732,39,0.312993197,1
14.043990929,38,0.322993197,1
14.367006802,36,0.307006802,1
14.693877551,34,0.297505668,0.8,New Point
15.005895691,42,0.148752834,0.8,New Point
15.187301587,43,0.264852607,0.8,New Point
15.608004535,35,0.311995464,1
15.920000000,36,0.312993197,1
16.232993197,43,0.298004535,1
16.530997732,41,0.322993197,1
16.853990929,43,0.321995464,1
17.176009070,44,0.322993197,1
17.499002267,38,0.302993197,1
17.802993197,39,0.312993197,1
18.116009070,39,0.298004535,1
18.413990929,44,0.322993197,1
18.737006802,43,0.322993197,1
19.059002267,42,0.311995464,1
19.370997732,46,0.322993197,1
19.693990929,44,0.326009070,1
20.020000000,47,0.323990929,1
20.344988662,34,0.312993197,1
20.658004535,38,0.302993197,1
20.960997732,39,0.312993197,1
21.273990929,33,0.317006802,1
21.590000000,34,0.322993197,1
21.912993197,36,0.312993197,1
22.227006802,37,0.312993197,1
22.540000000,38,0.321995464,1
22.861995464,39,0.322993197,1
23.184988662,34,0.308004535,1
23.492063492,39,0.156009070,0.8,New Point
23.666213151,44,0.105215419,0.8,New Point
23.800453514,44,0.232199546,0.8,New Point
24.116099773,37,0.303990929,1
24.430997732,44,0.298004535,1
24.725623582,35,0.320000000,1
25.048526077,28,0.330997732,1
25.380000000,29,0.321995464,1
25.701995464,34,0.318004535,1
26.020000000,33,0.301995464,1
26.321995464,34,0.308004535,1
26.630000000,35,0.308004535,1
26.935147392,32,0.310997732,1
27.243537414,35,0.250340136,0.8,New Point
27.522902494,36,0.417233560,0.8,New Point
28.166009070,35,0.287006802,1
28.452993197,36,0.303990929,1
28.756009070,34,0.322993197,1
29.079002267,32,0.307006802,1
29.386009070,36,0.303990929,1
29.690000000,41,0.297006802,1
29.987006802,39,0.312993197,1
30.300000000,38,0.312993197,1
30.612993197,41,0.308004535,1
30.920997732,43,0.322993197,1
31.243990929,42,0.312993197,1
31.557006802,41,0.311995464,1
31.869002267,43,0.308004535,1
32.177006802,44,0.302993197,1
32.480000000,43,0.312993197,1
32.792993197,42,0.318004535,1
33.110997732,43,0.311995464,1
33.422993197,44,0.312993197,1
33.736009070,45,0.303990929,1
34.040000000,46,0.319002267,1
34.358276643,47,0.319002267,1
34.679002267,46,0.283990929,1
34.962993197,45,0.312993197,1
35.277006802,44,0.296009070,1
