5.534693877,43,0.477551020,0.8,New Point
6.040816326,40,0.269387755,0.8,New Point
6.381632653,41,0.722448979,0.8,New Point
7.181632653,33,0.746938775,0.8,New Point
8.006122448,36,0.787755102,0.8,New Point
8.855102040,38,0.814285714,0.8,New Point
9.702040816,41,0.822448979,0.8,New Point
10.573469387,45,0.785714285,0.8,New Point
11.393877551,48,0.789795918,0.8,New Point
12.216326530,41,0.802040816,0.8,New Point
13.065306122,37,0.814285714,0.8,New Point
13.920408163,44,0.751020408,0.8,New Point
14.706122448,49,0.775510204,0.8,New Point
15.526530612,47,0.448979591,0.8,New Point
16.004081632,46,0.348979591,0.8,New Point
16.389795918,44,0.808163265,0.8,New Point
17.255102040,39,0.824489795,0.8,New Point
18.110204081,37,0.771428571,0.8,New Point
18.906122448,37,0.806122448,0.8,New Point
19.730612244,41,0.828571428,0.8,New Point
20.581632653,45,0.814285714,0.8,New Point
21.438775510,36,0.802040816,0.8,New Point
22.267346938,38,0.818367346,0.8,New Point
23.114285714,41,0.802040816,0.8,New Point
23.946938775,48,0.791836734,0.8,New Point
24.771428571,45,0.800000000,0.8,New Point
25.610204081,43,0.742857142,0.8,New Point
26.387755102,38,0.820408163,0.8,New Point
27.246938775,50,0.467346938,0.8,New Point
27.783673469,38,0.297959183,0.8,New Point
28.110204081,40,0.783673469,0.8,New Point
28.948979591,51,0.438775510,0.8,New Point
29.457142857,39,0.318367346,0.8,New Point
29.806122448,38,0.773469387,0.8,New Point
30.612244897,26,0.836734693,0.8,New Point
31.469387755,33,0.824489795,0.8,New Point
32.308163265,38,0.793877551,0.8,New Point
33.128571428,43,0.842857142,0.8,New Point
34.006122448,46,0.832653061,0.8,New Point
34.857142857,46,0.808163265,0.8,New Point
35.714285714,43,0.795918367,0.8,New Point
36.546938775,45,0.834693877,0.8,New Point
37.395918367,45,0.838775510,0.8,New Point
38.251020408,38,0.783673469,0.8,New Point
39.051020408,45,0.836734693,0.8,New Point
39.897959183,43,0.800000000,0.8,New Point
40.718367346,50,0.775510204,0.8,New Point
41.522448979,43,0.791836734,0.8,New Point
42.334693877,38,0.808163265,0.8,New Point
43.163265306,39,0.800000000,0.8,New Point
43.981632653,39,0.832653061,0.8,New Point
44.830612244,27,0.804081632,0.8,New Point
45.657142857,39,0.822448979,0.8,New Point
46.508163265,45,0.808163265,0.8,New Point
47.328571428,45,0.871428571,0.8,New Point
48.218367346,44,0.822448979,0.8,New Point
49.059183673,44,0.834693877,0.8,New Point
49.910204081,43,1.657142857,0.8,New Point
51.802040816,36,1.802040816,0.8,New Point
54.393877551,41,4.204081632,0.8,New Point
71.455102040,41,4.969387755,0.8,New Point
