1.380136054,39,0.230748299,0.8,New Point
1.650068027,39,0.148027210,0.8,New Point
1.841632653,38,0.600816326,0.8,New Point
2.516462585,43,0.609523809,0.8,New Point
5.577142857,46,0.354988662,1
5.932993197,44,0.362993197,1
6.294988662,43,0.346009070,1
6.641995464,42,0.370997732,1
7.012993197,41,0.339002267,1
7.351995464,39,0.389002267,1
7.740997732,38,0.413990929,1
8.154557823,44,0.397006802,1
8.551995464,43,0.340000000,1
8.891995464,35,0.380000000,1
9.269115646,36,0.341995464,1
9.613061224,40,0.360000000,1
9.974988662,41,0.380997732,1
10.356009070,45,0.392993197,1
10.749002267,46,0.368004535,1
11.117006802,38,0.371995464,1
11.488004535,43,0.356009070,1
11.845011337,40,0.346009070,1
12.190000000,39,0.412993197,1
12.603990929,38,0.358004535,1
12.961995464,39,0.337006802,1
13.299002267,40,0.388004535,1
13.687006802,41,0.347006802,1
14.097414965,44,0.213333333,0.8,New Point
14.354285714,39,0.082721088,0.8,New Point
14.493605442,43,0.208979591,0.8,New Point
14.763537414,38,0.113197278,0.8,New Point
14.863673469,35,0.309115646,0.8,New Point
15.200000000,36,0.366009070,1
15.566009070,40,0.332993197,1
15.899002267,40,0.336009070,1
16.274285714,45,0.178503401,0.8,New Point
16.496326530,40,0.082721088,0.8,New Point
16.661768707,46,0.148027210,0.8,New Point
16.879455782,40,0.121904761,0.8,New Point
17.022993197,46,0.357006802,1
17.380000000,47,0.380000000,1
17.760000000,47,0.385011337,1
18.146009070,49,0.399002267,1
18.545011337,49,0.346009070,1
18.890884353,50,0.382993197,1
19.273990929,50,0.370000000,1
19.644081632,51,0.377006802,1
20.018503401,51,0.366009070,1
20.387006802,49,0.400000000,1
20.784761904,49,0.387006802,1
21.173990929,48,0.386009070,1
21.555374149,43,0.396009070,1
21.956009070,37,0.377006802,1
22.332993197,42,0.380997732,1
22.713990929,41,0.390997732,1
23.100952380,47,0.360997732,1
23.466009070,46,0.383990929,1
23.850000000,40,0.373990929,1
24.223990929,39,0.369002267,1
24.592993197,46,0.362993197,1
24.956009070,43,0.369002267,1
25.323990929,35,0.380000000,1
25.703990929,36,0.378004535,1
26.081995464,40,0.362993197,1
26.445011337,41,0.388004535,1
26.832993197,45,0.385011337,1
27.218004535,46,0.380997732,1
27.600000000,41,0.378004535,1
27.978004535,40,0.368004535,1
28.346009070,40,0.349002267,1
28.693990929,38,0.366009070,1
29.060997732,42,0.370000000,1
29.430997732,45,0.370997732,1
29.801995464,44,0.391995464,1
30.193990929,39,0.370000000,1
30.563990929,43,0.366009070,1
30.930000000,44,0.408004535,1
31.339002267,45,0.397006802,1
31.734988662,43,0.360997732,1
32.096009070,45,0.366009070,1
32.461995464,34,0.376009070,1
32.838004535,33,0.380997732,1
33.219002267,41,0.373990929,1
33.592993197,42,0.354988662,1
33.948004535,43,0.371995464,1
34.320000000,35,0.417006802,1
34.736009070,36,0.352993197,1
35.089002267,38,0.370997732,1
35.460000000,43,0.375011337,1
35.835011337,46,0.380000000,1
36.214421768,47,0.391995464,1
36.608004535,48,0.377006802,1
36.983990929,43,0.336009070,1
37.315918367,35,0.386009070,1
37.707006802,36,0.381995464,1
38.089002267,38,0.380000000,1
38.469002267,39,0.326009070,1
38.795011337,40,0.419002267,1
39.215011337,41,0.352993197,1
39.568004535,43,0.371995464,1
39.940000000,44,0.375011337,1
40.311292517,39,0.390997732,1
40.706009070,46,0.375011337,1
41.081995464,46,0.363990929,1
41.443265306,35,0.382993197,1
41.829002267,35,0.396009070,1
42.225011337,40,0.386009070,1
42.610997732,40,0.408004535,1
43.019002267,45,0.348004535,1
43.367006802,45,0.351995464,1
43.719002267,38,0.377006802,1
44.097006802,38,0.390997732,1
44.488004535,43,0.363990929,1
44.851995464,43,0.395011337,1
45.247006802,37,0.348004535,1
45.594988662,36,0.393990929,1
45.989002267,42,0.364988662,1
46.354988662,41,0.401995464,1
46.757006802,47,0.370997732,1
47.128004535,46,0.371995464,1
47.500000000,43,0.402993197,1
47.902993197,40,0.367006802,1
48.270000000,39,0.377006802,1
48.647006802,46,0.370997732,1
49.018004535,43,0.351995464,1
49.370000000,40,0.370997732,1
49.740000000,41,0.377006802,1
50.117006802,44,0.379002267,1
50.497006802,43,0.378004535,1
50.875011337,39,0.359002267,1
51.233990929,41,0.370000000,1
51.603990929,43,0.388004535,1
