3.674920634,38,0.380952380,0.8,New Point
4.320000000,50,0.101587301,0.8,New Point
4.599365079,48,0.124444444,0.8,New Point
4.754285714,45,0.261587301,0.8,New Point
5.394285714,38,0.149841269,0.8,New Point
5.582222222,42,0.185396825,0.8,New Point
5.958095238,42,0.162539682,0.8,New Point
6.151111111,42,0.195555555,0.8,New Point
6.372063492,43,0.149841269,0.8,New Point
6.786031746,50,0.096507936,0.8,New Point
7.001904761,38,0.261587301,0.8,New Point
7.423492063,33,0.307301587,0.8,New Point
7.837460317,36,0.205714285,0.8,New Point
8.053333333,36,0.228571428,0.8,New Point
8.518095238,38,0.170158730,0.8,New Point
8.939682539,38,0.124444444,0.8,New Point
9.120000000,40,0.177777777,0.8,New Point
9.318095238,40,0.154920634,0.8,New Point
9.485714285,41,0.162539682,0.8,New Point
9.678730158,41,0.190476190,0.8,New Point
9.889523809,42,0.218412698,0.8,New Point
10.156190476,42,0.129523809,0.8,New Point
10.341587301,43,0.187936507,0.8,New Point
10.562539682,31,0.187936507,0.8,New Point
10.778412698,31,0.228571428,0.8,New Point
11.426031746,41,0.251428571,0.8,New Point
11.824761904,43,0.238730158,0.8,New Point
12.205714285,41,0.149841269,0.8,New Point
12.439365079,43,0.170158730,0.8,New Point
12.632380952,41,0.058412698,0.8,New Point
12.800000000,43,0.246349206,0.8,New Point
13.079365079,38,0.147301587,0.8,New Point
13.267301587,43,0.289523809,0.8,New Point
13.871746031,37,0.350476190,0.8,New Point
14.471111111,44,0.081269841,0.8,New Point
14.684444444,33,0.259047619,0.8,New Point
15.131428571,36,0.162539682,0.8,New Point
15.316825396,38,0.175238095,0.8,New Point
15.512380952,38,0.167619047,0.8,New Point
15.723174603,38,0.180317460,0.8,New Point
16.373333333,38,0.137142857,0.8,New Point
16.546031746,38,0.175238095,0.8,New Point
16.749206349,43,0.175238095,0.8,New Point
16.942222222,44,0.193015873,0.8,New Point
17.158095238,44,0.182857142,0.8,New Point
17.379047619,45,0.182857142,0.8,New Point
17.577142857,45,0.208253968,0.8,New Point
17.953015873,45,0.167619047,0.8,New Point
18.171428571,45,0.124444444,0.8,New Point
18.775510204,43,0.234693877,0.8,New Point
19.034693877,43,0.177551020,0.8,New Point
19.226530612,43,0.165306122,0.8,New Point
19.406122448,43,0.208163265,0.8,New Point
19.655102040,37,0.165306122,0.8,New Point
20.004081632,43,0.151020408,0.8,New Point
20.269387755,38,0.357142857,0.8,New Point
20.677551020,42,0.526530612,0.8,New Point
21.222448979,43,0.387755102,0.8,New Point
21.697959183,44,0.336734693,0.8,New Point
22.081632653,33,0.181632653,0.8,New Point
22.275510204,33,0.189795918,0.8,New Point
22.473469387,45,0.187755102,0.8,New Point
22.683673469,33,0.175510204,0.8,New Point
22.873469387,33,0.065306122,0.8,New Point
23.110204081,33,0.367346938,0.8,New Point
23.510204081,38,0.187755102,0.8,New Point
23.720408163,45,0.161224489,0.8,New Point
23.930612244,38,0.246938775,0.8,New Point
24.191836734,45,0.097959183,0.8,New Point
24.320408163,42,0.202040816,0.8,New Point
24.538775510,33,0.175510204,0.8,New Point
24.951020408,38,0.363265306,0.8,New Point
25.369387755,29,0.171428571,0.8,New Point
25.571428571,30,0.577551020,0.8,New Point
26.173469387,31,0.224489795,0.8,New Point
26.410204081,33,0.169387755,0.8,New Point
26.604081632,30,0.202040816,0.8,New Point
26.820408163,38,0.265306122,0.8,New Point
27.487755102,36,0.326530612,0.8,New Point
27.920408163,37,0.322448979,0.8,New Point
28.283673469,38,0.244897959,0.8,New Point
28.695918367,38,0.181632653,0.8,New Point
28.920408163,41,0.312244897,0.8,New Point
29.267346938,41,0.234693877,0.8,New Point
29.534693877,41,0.046938775,0.8,New Point
29.755102040,43,0.202040816,0.8,New Point
30.161224489,43,0.202040816,0.8,New Point
30.377551020,43,0.210204081,0.8,New Point
30.604081632,43,0.383673469,0.8,New Point
31.018367346,43,0.173469387,0.8,New Point
31.222448979,43,0.177551020,0.8,New Point
31.610204081,31,0.228571428,0.8,New Point
31.863265306,31,0.159183673,0.8,New Point
32.040816326,31,0.187755102,0.8,New Point
32.283673469,33,0.359183673,0.8,New Point
32.671428571,36,0.387755102,0.8,New Point
33.116326530,36,0.142857142,0.8,New Point
33.502040816,38,0.202040816,0.8,New Point
33.710204081,37,0.193877551,0.8,New Point
33.914285714,38,0.222448979,0.8,New Point
34.530612244,33,0.183673469,0.8,New Point
34.755102040,36,0.191836734,0.8,New Point
34.971428571,38,0.183673469,0.8,New Point
35.422448979,36,0.161224489,0.8,New Point
35.583673469,38,0.371428571,0.8,New Point
35.979591836,38,0.185714285,0.8,New Point
36.189795918,38,0.179591836,0.8,New Point
36.404081632,40,0.169387755,0.8,New Point
36.593877551,43,0.177551020,0.8,New Point
36.797959183,47,0.167346938,0.8,New Point
36.989795918,43,0.024489795,0.8,New Point
37.165306122,45,0.212244897,0.8,New Point
37.402040816,45,0.218367346,0.8,New Point
37.638775510,43,0.195918367,0.8,New Point
37.887755102,38,0.155102040,0.8,New Point
38.408163265,43,0.446938775,0.8,New Point
38.914285714,43,0.177551020,0.8,New Point
39.097959183,43,0.181632653,0.8,New Point
39.293877551,43,0.065306122,0.8,New Point
39.536734693,36,0.128571428,0.8,New Point
39.871428571,37,0.206122448,0.8,New Point
40.097959183,38,0.208163265,0.8,New Point
40.320408163,37,0.173469387,0.8,New Point
40.542857142,38,0.244897959,0.8,New Point
40.926530612,42,0.120408163,0.8,New Point
41.167346938,42,0.193877551,0.8,New Point
41.561224489,43,0.212244897,0.8,New Point
41.955102040,45,0.214285714,0.8,New Point
42.326530612,45,0.206122448,0.8,New Point
42.561224489,45,0.173469387,0.8,New Point
42.753061224,45,0.206122448,0.8,New Point
42.973469387,43,0.291836734,0.8,New Point
43.314285714,45,0.124489795,0.8,New Point
43.571428571,48,0.116326530,0.8,New Point
44.006122448,38,0.122448979,0.8,New Point
44.148979591,43,0.175510204,0.8,New Point
44.412244897,45,0.165306122,0.8,New Point
44.608163265,48,0.138775510,0.8,New Point
44.777551020,49,0.155102040,0.8,New Point
45.016326530,50,0.161224489,0.8,New Point
45.197959183,49,0.036734693,0.8,New Point
45.626530612,38,0.161224489,0.8,New Point
45.942857142,38,0.093877551,0.8,New Point
46.087755102,36,0.138775510,0.8,New Point
46.306122448,37,0.142857142,0.8,New Point
46.542857142,37,0.108163265,0.8,New Point
46.675510204,38,0.328571428,0.8,New Point
47.118367346,44,0.079591836,0.8,New Point
47.222448979,44,0.167346938,0.8,New Point
47.402040816,44,0.167346938,0.8,New Point
47.575510204,45,0.142857142,0.8,New Point
47.797959183,33,0.138775510,0.8,New Point
47.957142857,36,0.173469387,0.8,New Point
48.167346938,37,0.212244897,0.8,New Point
48.597959183,37,0.161224489,0.8,New Point
48.808163265,33,0.169387755,0.8,New Point
49.089795918,37,0.073469387,0.8,New Point
49.183673469,33,0.065306122,0.8,New Point
49.265306122,37,0.228571428,0.8,New Point
49.606122448,38,0.142857142,0.8,New Point
49.783673469,33,0.073469387,0.8,New Point
49.983673469,31,0.412244897,0.8,New Point
51.497959183,38,0.167346938,0.8,New Point
51.700000000,38,0.128571428,0.8,New Point
51.863265306,43,0.193877551,0.8,New Point
52.108163265,44,0.187755102,0.8,New Point
52.336734693,44,0.075510204,0.8,New Point
52.432653061,44,0.240816326,0.8,New Point
52.726530612,45,0.146938775,0.8,New Point
52.942857142,36,0.144897959,0.8,New Point
53.146938775,37,0.142857142,0.8,New Point
53.320408163,38,0.383673469,0.8,New Point
54.087755102,38,0.071428571,0.8,New Point
54.177551020,42,0.151020408,0.8,New Point
54.342857142,43,0.204081632,0.8,New Point
54.559183673,45,0.197959183,0.8,New Point
54.808163265,48,0.142857142,0.8,New Point
55.153061224,45,0.191836734,0.8,New Point
55.714285714,45,0.059183673,0.8,New Point
55.797959183,43,0.148979591,0.8,New Point
55.961224489,45,0.179591836,0.8,New Point
56.353061224,44,0.189795918,0.8,New Point
56.579591836,45,0.106122448,0.8,New Point
56.695918367,33,0.522448979,0.8,New Point
57.253061224,47,0.148979591,0.8,New Point
57.420408163,44,0.169387755,0.8,New Point
57.697959183,38,0.353061224,0.8,New Point
58.081632653,43,0.318367346,0.8,New Point
58.438775510,43,0.242857142,0.8,New Point
58.710204081,41,0.338775510,0.8,New Point
59.081632653,40,0.163265306,0.8,New Point
59.259183673,40,0.214285714,0.8,New Point
59.489795918,39,0.179591836,0.8,New Point
59.728571428,39,0.134693877,0.8,New Point
59.910204081,38,0.181632653,0.8,New Point
60.116326530,38,0.171428571,0.8,New Point
60.512244897,43,0.234693877,0.8,New Point
60.883673469,45,0.208163265,0.8,New Point
61.116326530,38,0.169387755,0.8,New Point
61.348979591,47,0.193877551,0.8,New Point
61.689795918,45,0.216326530,0.8,New Point
61.967346938,39,0.151020408,0.8,New Point
62.140816326,43,0.179591836,0.8,New Point
62.332653061,45,0.175510204,0.8,New Point
62.530612244,48,0.197959183,0.8,New Point
62.742857142,45,0.185714285,0.8,New Point
62.985714285,33,0.163265306,0.8,New Point
63.191836734,38,0.310204081,0.8,New Point
