2.403990929,36,0.383990929,1
2.788004535,38,0.397006802,1
3.185011337,40,0.392993197,1
3.578004535,43,0.377006802,1
3.955011337,45,0.368004535,1
4.322993197,43,0.351995464,1
4.674988662,39,0.373990929,1
5.049002267,45,0.405011337,1
5.453990929,40,0.368004535,1
5.821995464,43,0.401995464,1
6.223990929,45,0.378004535,1
6.601995464,43,0.377006802,1
6.978004535,39,0.400000000,1
7.378004535,39,0.375011337,1
7.752993197,45,0.358004535,1
8.110000000,39,0.387006802,1
8.498004535,38,0.391995464,1
8.890000000,40,0.367006802,1
9.257006802,41,0.377006802,1
9.633990929,43,0.372993197,1
10.008004535,40,0.426009070,1
10.433990929,40,0.392993197,1
10.826009070,45,0.377006802,1
11.203990929,40,0.361995464,1
11.566009070,41,0.371995464,1
11.955374149,46,0.322176870,0.8,New Point
12.321088435,38,0.304761904,0.8,New Point
12.682993197,41,0.368004535,1
13.050997732,40,0.377006802,1
13.428004535,43,0.387006802,1
13.814988662,45,0.377006802,1
14.191995464,40,0.387006802,1
14.576326530,38,0.368004535,1
14.947006802,40,0.382993197,1
15.330000000,41,0.387006802,1
15.717006802,37,0.377006802,1
16.093990929,43,0.367006802,1
16.460997732,45,0.379002267,1
16.835918367,47,0.410997732,1
17.250997732,43,0.387006802,1
17.637006802,48,0.382993197,1
18.020997732,43,0.361995464,1
18.382993197,40,0.367006802,1
18.749002267,36,0.392993197,1
19.141995464,45,0.397006802,1
19.539002267,35,0.377006802,1
19.916009070,36,0.378004535,1
20.293990929,35,0.368004535,1
20.658503401,40,0.367006802,1
21.028004535,43,0.378004535,1
21.402993197,47,0.367006802,1
21.772993197,43,0.401995464,1
22.176009070,36,0.358004535,1
22.533990929,40,0.377006802,1
22.910997732,42,0.387006802,1
23.298004535,45,0.386009070,1
23.683990929,35,0.372993197,1
24.058004535,42,0.377006802,1
24.434988662,39,0.407006802,1
24.841995464,45,0.368004535,1
25.208163265,38,0.382993197,1
25.591995464,41,0.387006802,1
25.979002267,43,0.387006802,1
26.361904761,47,0.367006802,1
26.731972789,48,0.377006802,1
27.110997732,43,0.391995464,1
27.502585034,40,0.378004535,1
27.880000000,38,0.377006802,1
28.257006802,39,0.398004535,1
28.655011337,39,0.392993197,1
29.048004535,45,0.367006802,1
29.413990929,39,0.387006802,1
29.800997732,40,0.368004535,1
30.170000000,43,0.401995464,1
30.571995464,48,0.377006802,1
30.949002267,50,0.367006802,1
31.316462585,51,0.367006802,1
31.683990929,48,0.387006802,1
32.070000000,45,0.391995464,1
32.462993197,39,0.408004535,1
32.870000000,38,0.367006802,1
33.237006802,40,0.388004535,1
33.625011337,41,0.371995464,1
33.997006802,38,0.397006802,1
34.393990929,40,0.357006802,1
34.751995464,43,0.407006802,1
35.159002267,45,0.392993197,1
35.551995464,45,0.386009070,1
35.935782312,46,0.358004535,1
36.295011337,38,0.387006802,1
36.682993197,43,0.381995464,1
37.064988662,41,0.366009070,1
37.430997732,40,0.409002267,1
37.840000000,43,0.381995464,1
38.221995464,45,0.388004535,1
38.608979591,49,0.386009070,1
38.992108843,50,0.358004535,1
39.353990929,48,0.401995464,1
39.756009070,45,0.377006802,1
40.133990929,38,0.368004535,1
40.501995464,43,0.378004535,1
40.879002267,43,0.370997732,1
41.250000000,41,0.418004535,1
41.668004535,41,0.388004535,1
42.054988662,40,0.377006802,1
42.431995464,40,0.367006802,1
42.800000000,41,0.377006802,1
43.177006802,41,0.392993197,1
