2.600997732,39,0.418004535,1
5.717006802,29,0.390000000,1
6.107006802,29,0.390997732,1
6.498004535,29,0.390000000,1
6.884716553,29,0.380000000,1
7.267845804,30,0.375011337,1
7.639365079,31,0.390000000,1
8.028299319,28,0.405011337,1
8.434648526,28,0.377006802,1
8.814988662,39,0.380000000,1
9.195011337,33,0.386009070,1
9.580997732,34,0.381995464,1
9.962993197,35,0.372993197,1
10.336009070,34,0.373990929,1
10.710000000,33,0.377006802,1
11.087006802,34,0.383990929,1
11.470657596,30,0.389002267,1
11.859591836,32,0.370000000,1
12.230000000,33,0.381995464,1
12.611995464,34,0.386009070,1
12.997369614,36,0.378004535,1
13.374693877,37,0.372993197,1
13.746213151,38,0.378004535,1
14.123537414,39,0.372993197,1
14.500861678,31,0.383990929,1
14.883990929,32,0.360000000,1
15.244988662,36,0.363990929,1
15.609002267,34,0.371995464,1
15.980997732,37,0.366009070,1
16.346009070,36,0.380997732,1
16.727006802,38,0.372993197,1
17.100000000,39,0.367006802,1
17.467006802,41,0.363990929,1
17.830997732,39,0.379002267,1
18.210000000,37,0.389002267,1
18.593378684,36,0.372993197,1
18.971995464,34,0.371995464,1
19.342222222,35,0.360000000,1
19.703990929,38,0.383990929,1
20.088004535,39,0.377006802,1
20.462585034,35,0.360000000,1
20.824988662,34,0.369002267,1
21.195011337,39,0.382993197,1
21.577006802,41,0.368004535,1
21.946009070,38,0.382993197,1
22.328004535,43,0.360000000,1
22.685895691,40,0.362993197,1
23.050997732,31,0.378004535,1
23.428934240,36,0.359002267,1
23.789002267,33,0.362993197,1
24.148752834,31,0.379002267,1
24.530997732,36,0.351995464,1
24.882993197,28,0.368004535,1
25.245895691,29,0.359002267,1
25.609002267,35,0.350000000,1
25.959002267,36,0.379002267,1
26.337233560,28,0.366009070,1
26.702947845,29,0.373990929,1
27.074467120,31,0.370000000,1
27.445986394,32,0.367006802,1
27.815011337,33,0.390997732,1
28.204988662,34,0.368004535,1
29.733151927,34,0.389002267,1
30.116281179,35,0.400000000,1
30.522630385,36,0.406009070,1
30.929002267,39,0.380000000,1
31.308004535,38,0.364988662,1
31.672993197,41,0.387006802,1
32.060000000,44,0.381995464,1
32.438276643,47,0.349002267,1
32.790997732,46,0.380997732,1
33.171995464,38,0.352993197,1
33.524988662,39,0.362993197,1
33.888004535,44,0.370997732,1
34.259002267,43,0.379002267,1
34.638004535,41,0.380000000,1
35.018004535,34,0.367006802,1
