4.103990929,36,0.312993197,1
4.417006802,35,0.332993197,1
4.750000000,34,0.361995464,1
5.108390022,45,0.328004535,1
5.438548752,41,0.332993197,1
5.772993197,39,0.332993197,1
6.102494331,32,0.351995464,1
6.457006802,37,0.322993197,1
6.777324263,36,0.348004535,1
7.128004535,34,0.368004535,1
7.496009070,46,0.358004535,1
7.852993197,42,0.351995464,1
8.205011337,41,0.348004535,1
8.552993197,39,0.332993197,1
8.886009070,44,0.322993197,1
9.209002267,37,0.342993197,1
9.550997732,36,0.348004535,1
9.899002267,34,0.351995464,1
10.249433106,42,0.338004535,1
10.589002267,39,0.337006802,1
10.926009070,40,0.328004535,1
11.253990929,42,0.332993197,1
11.584580498,44,0.332993197,1
11.919002267,37,0.348004535,1
12.266666666,36,0.351995464,1
12.619002267,34,0.338004535,1
12.956009070,32,0.351995464,1
13.307936507,42,0.318004535,1
13.623582766,40,0.352993197,1
13.980000000,39,0.341995464,1
14.321995464,38,0.332993197,1
14.654988662,37,0.348004535,1
15.002993197,41,0.331995464,1
15.335011337,42,0.332993197,1
15.666213151,44,0.322993197,1
15.990997732,43,0.331995464,1
16.322902494,46,0.358004535,1
16.678458049,47,0.322993197,1
17.001360544,48,0.331995464,1
17.335147392,49,0.344988662,1
17.679818594,53,0.342993197,1
18.020861678,54,0.349002267,1
18.372789115,52,0.364988662,1
18.735600907,51,0.350000000,1
19.087528344,52,0.328004535,1
19.414058956,55,0.321995464,1
19.736961451,48,0.331995464,1
20.070748299,55,0.351995464,1
20.422675736,53,0.332993197,1
20.757006802,53,0.338004535,1
21.093877551,52,0.317006802,1
21.409523809,51,0.338004535,1
21.746938775,49,0.320997732,1
22.069841269,48,0.344988662,1
22.414988662,44,0.312993197,1
22.728004535,37,0.368004535,1
23.096009070,36,0.368004535,1
23.463990929,34,0.341995464,1
