7.832993197,33,0.370000000,1
8.199546485,38,0.328004535,1
8.530000000,43,0.344988662,1
8.875011337,41,0.340997732,1
9.216009070,40,0.350997732,1
9.566009070,38,0.350997732,1
9.915646258,37,0.330997732,1
10.245804988,33,0.312993197,1
10.561451247,38,0.340997732,1
10.902993197,50,0.332993197,1
11.232653061,49,0.330997732,1
11.566439909,47,0.303990929,1
11.870997732,45,0.340000000,1
12.211995464,43,0.322993197,1
12.535011337,42,0.312993197,1
12.847006802,45,0.313990929,1
13.160997732,44,0.350997732,1
13.511995464,38,0.331995464,1
13.845011337,43,0.321995464,1
14.167006802,41,0.308004535,1
14.474988662,40,0.346009070,1
14.820997732,38,0.341995464,1
15.161904761,37,0.331995464,1
15.494988662,33,0.303990929,1
15.799002267,38,0.340997732,1
16.139002267,40,0.332993197,1
16.471655328,42,0.340997732,1
16.812993197,43,0.322993197,1
17.135600907,45,0.330997732,1
17.467006802,43,0.310997732,1
17.778004535,42,0.316009070,1
18.092993197,38,0.322993197,1
18.417006802,44,0.322993197,1
18.740000000,44,0.320997732,1
19.073015873,44,0.087074829,0.8,New Point
19.393990929,44,0.322993197,1
19.717006802,43,0.330997732,1
20.048004535,43,0.322993197,1
20.371882086,46,0.330997732,1
20.702993197,43,0.322993197,1
21.026009070,42,0.330997732,1
21.357006802,42,0.350997732,1
21.708004535,45,0.322993197,1
22.030997732,42,0.330997732,1
22.362993197,41,0.332993197,1
22.704761904,44,0.145124716,0.8,New Point
23.026009070,44,0.340997732,1
23.367006802,41,0.322993197,1
23.690000000,40,0.340997732,1
24.030997732,42,0.322993197,1
24.353990929,43,0.340997732,1
24.695011337,44,0.322993197,1
25.019002267,45,0.330997732,1
25.349002267,43,0.322993197,1
25.672993197,40,0.330997732,1
26.002721088,33,0.322993197,1
26.325623582,38,0.350997732,1
26.678004535,50,0.341995464,1
27.019002267,49,0.340997732,1
27.359637188,45,0.330997732,1
27.689795918,45,0.332993197,1
