3.463401360,28,0.946938775,0.8,New Point
4.432108843,33,0.881632653,0.8,New Point
5.352925170,33,0.933877551,0.8,New Point
6.367346938,38,0.855510204,0.8,New Point
7.288163265,38,0.544217687,0.8,New Point
8.017414965,50,0.167619047,0.8,New Point
8.200272108,33,0.855510204,0.8,New Point
9.212517006,33,0.881632653,0.8,New Point
10.120272108,38,0.840272108,0.8,New Point
11.106394557,38,0.605170068,0.8,New Point
11.831292517,43,0.180680272,0.8,New Point
12.053333333,37,0.833741496,0.8,New Point
12.969795918,37,0.892517006,0.8,New Point
13.905850340,30,0.920816326,0.8,New Point
14.857142857,30,0.282993197,0.8,New Point
15.142312925,49,0.132789115,0.8,New Point
15.492789115,36,0.282993197,0.8,New Point
15.799727891,37,0.899047619,0.8,New Point
16.759727891,37,0.840272108,0.8,New Point
17.639183673,42,0.894693877,0.8,New Point
18.562176870,42,0.570340136,0.8,New Point
19.156462585,46,0.365714285,0.8,New Point
19.541768707,47,0.949115646,0.8,New Point
20.525714285,41,0.918639455,0.8,New Point
21.514013605,40,0.862040816,0.8,New Point
22.406530612,40,0.357006802,0.8,New Point
22.774421768,49,0.265578231,0.8,New Point
23.061768707,48,0.302585034,0.8,New Point
23.403537414,47,0.899047619,0.8,New Point
24.335238095,47,0.226394557,0.8,New Point
24.657414965,49,0.219863945,0.8,New Point
24.933877551,51,0.313469387,0.8,New Point
25.282176870,52,0.916462585,0.8,New Point
26.222585034,52,0.875102040,0.8,New Point
27.141224489,51,0.940408163,0.8,New Point
28.114285714,51,0.583401360,0.8,New Point
28.773877551,52,0.134965986,0.8,New Point
28.928435374,53,0.124081632,0.8,New Point
29.072108843,54,0.909931972,0.8,New Point
30.021224489,54,0.779319727,0.8,New Point
30.918095238,45,0.925170068,0.8,New Point
31.886802721,35,0.916462585,0.8,New Point
32.842448979,35,0.892517006,0.8,New Point
33.856870748,28,0.938231292,0.8,New Point
34.829931972,33,0.901224489,0.8,New Point
35.748571428,36,0.929523809,0.8,New Point
36.688979591,38,0.899047619,0.8,New Point
37.668571428,35,0.859863945,0.8,New Point
38.552380952,33,0.929523809,0.8,New Point
39.505850340,36,0.883809523,0.8,New Point
40.435374149,41,0.955646258,0.8,New Point
41.417142857,46,0.357006802,0.8,New Point
41.804625850,48,0.461496598,0.8,New Point
42.429387755,33,0.838095238,0.8,New Point
43.287074829,36,0.840272108,0.8,New Point
44.205714285,38,0.872925170,0.8,New Point
45.213605442,36,0.862040816,0.8,New Point
46.097414965,29,0.970884353,0.8,New Point
47.100952380,29,0.803265306,0.8,New Point
47.932517006,33,0.176326530,0.8,New Point
48.134965986,34,0.774965986,0.8,New Point
48.977414965,34,0.929523809,0.8,New Point
49.954829931,29,0.920816326,0.8,New Point
50.910476190,36,0.901224489,0.8,New Point
51.874829931,34,0.927346938,0.8,New Point
52.832653061,32,0.896870748,0.8,New Point
53.781768707,31,0.970884353,0.8,New Point
54.785306122,31,0.892517006,0.8,New Point
55.721360544,36,0.916462585,0.8,New Point
56.755374149,30,0.879455782,0.8,New Point
57.656598639,33,0.960000000,0.8,New Point
58.636190476,36,0.896870748,0.8,New Point
59.587482993,38,0.973061224,0.8,New Point
60.601904761,38,0.298231292,0.8,New Point
60.924081632,41,0.287346938,0.8,New Point
61.228843537,42,0.293877551,0.8,New Point
61.555374149,43,0.927346938,0.8,New Point
62.563265306,48,0.783673469,0.8,New Point
63.473197278,41,0.907755102,0.8,New Point
64.439727891,40,0.879455782,0.8,New Point
65.414965986,33,0.953469387,0.8,New Point
66.414149659,33,0.870748299,0.8,New Point
67.376326530,38,0.872925170,0.8,New Point
