2.972993197,35,0.503990929,1
3.477006802,36,0.472993197,1
3.959002267,36,0.319274376,0.8,New Point
4.427006802,29,0.476009070,1
4.902993197,29,0.488004535,1
5.390997732,28,0.489002267,1
5.879002267,28,0.466009070,1
6.344988662,33,0.453990929,1
6.799002267,39,0.486009070,1
7.285011337,38,0.520000000,1
7.804988662,38,0.470000000,1
8.277913832,43,0.342494331,0.8,New Point
8.765532879,35,0.487619047,0.8,New Point
9.276371882,36,0.539863945,0.8,New Point
10.197006802,43,0.483990929,1
10.681179138,47,0.440997732,1
11.121995464,48,0.522993197,1
12.141995464,41,0.480997732,1
12.622993197,41,0.478004535,1
13.101995464,40,0.523990929,1
13.630113378,40,0.301859410,0.8,New Point
14.053877551,45,0.290249433,0.8,New Point
14.535691609,39,0.458004535,1
14.999002267,38,0.512993197,1
15.510997732,38,0.502993197,1
16.013990929,40,0.453990929,1
16.469002267,42,0.491995464,1
16.960997732,43,0.496009070,1
17.490430839,43,0.261224489,0.8,New Point
17.925804988,43,0.226394557,0.8,New Point
18.383990929,35,0.476009070,1
18.860000000,36,0.479002267,1
19.348027210,36,0.191564625,0.8,New Point
19.812426303,43,0.267029478,0.8,New Point
20.281995464,35,0.459002267,1
20.740997732,36,0.477006802,1
21.218004535,36,0.503990929,1
21.721995464,38,0.506009070,1
22.229002267,40,0.449002267,1
22.678004535,41,0.510997732,1
23.202539682,41,0.301859410,0.8,New Point
23.690158730,48,0.319274376,0.8,New Point
24.197006802,41,0.471995464,1
24.669002267,34,0.503990929,1
25.176235827,34,0.307664399,0.8,New Point
25.657006802,41,0.478004535,1
26.139863945,45,0.162539682,0.8,New Point
26.614988662,36,0.463990929,1
27.556009070,41,0.484988662,1
28.055510204,41,0.290249433,0.8,New Point
28.519909297,40,0.278639455,0.8,New Point
28.970000000,34,0.488004535,1
29.458004535,33,0.501995464,1
29.960000000,33,0.473990929,1
30.433990929,38,0.484988662,1
30.940589569,38,0.232199546,0.8,New Point
31.375963718,43,0.342494331,0.8,New Point
31.867006802,35,0.478004535,1
32.346009070,36,0.469002267,1
33.338049886,50,0.342494331,0.8,New Point
33.819863945,49,0.441179138,0.8,New Point
34.795102040,36,0.342494331,0.8,New Point
35.308004535,41,0.510997732,1
35.819002267,41,0.481995464,1
36.300997732,40,0.500000000,1
