bar,bass_pitch,beat,chord,chorus_id,form,onset,signature
0,37,3,NC,0,I1,3.436326530612245,
0,37,4,,0,,3.7616326530612243,
1,41,1,Bb7,1,A1,4.093877551020408,4/4
1,41,2,,1,,4.416326530612245,
1,50,3,,1,,4.7542857142857144,
1,50,4,,1,,5.088072562358277,
2,49,1,,1,,5.430566893424036,
2,50,2,,1,,5.746938775510204,
2,48,3,,1,,6.080725623582766,
2,37,4,,1,,6.4,
3,50,1,,1,,6.730884353741496,
3,50,2,,1,,7.0501587301587305,
3,48,3,,1,,7.363809523809524,
3,48,4,,1,,7.687097505668934,
4,37,1,,1,,8.009183673469387,
4,37,2,,1,,8.356281179138321,
4,37,3,,1,,8.681360544217688,
4,41,4,,1,,9.000634920634921,
5,42,1,Eb7,1,,9.328616780045351,
5,50,2,,1,,9.653696145124716,
5,41,3,,1,,9.984580498866213,
5,50,4,,1,,10.300952380952381,
6,50,1,,1,,10.631836734693877,
6,50,2,,1,,10.96562358276644,
6,50,3,,1,,11.290702947845805,
6,50,4,,1,,11.592562358276645,
7,41,1,Bb7,1,,11.914739229024944,
7,42,2,,1,,12.234988662131519,
7,48,3,,1,,12.558027210884354,
7,47,4,,1,,12.880249433106576,
8,48,1,,1,,13.213219954648526,
8,34,2,,1,,13.53639455782313,
8,45,3,,1,,13.868117913832199,
8,45,4,,1,,14.199002267573697,
9,43,1,C-7,1,,14.535691609977324,
9,41,2,,1,,14.852063492063492,
9,42,3,,1,,15.18294784580499,
9,50,4,,1,,15.508027210884354,
10,48,1,F7,1,,15.830204081632653,
10,50,2,,1,,16.139319727891156,
10,48,3,,1,,16.455691609977325,
10,43,4,,1,,16.7737641723356,
11,41,1,Bb7,1,,17.09795918367347,
11,42,2,,1,,17.440816326530612,
11,42,3,,1,,17.771541950113377,
11,49,4,,1,,18.09378684807256,
12,50,1,,1,,18.426757369614513,
12,50,2,,1,,18.758684807256238,
12,50,3,,1,,19.087460317460316,
12,49,4,,1,,19.420408163265307,
13,50,1,Bb7,2,A1,19.770340136054422,
13,50,2,,2,,20.11027210884354,
13,37,3,,2,,20.42689342403628,
13,37,4,,2,,20.75018140589569,
14,38,1,,2,,21.081632653061224,
14,38,2,,2,,21.429115646258502,
14,37,3,,2,,21.757097505668934,
14,37,4,,2,,22.079274376417235,
15,50,1,,2,,22.42467120181406,
15,38,2,,2,,22.75845804988662,
15,50,3,,2,,23.086439909297052,
15,50,4,,2,,23.426031746031747,
16,50,1,,2,,23.756916099773242,
16,38,2,,2,,24.081995464852607,
16,37,3,,2,,24.40126984126984,
16,38,4,,2,,24.706031746031748,
17,42,1,Eb7,2,,25.02530612244898,
17,34,2,,2,,25.35328798185941,
17,37,3,,2,,25.68997732426304,
17,37,4,,2,,26.03827664399093,
18,50,1,,2,,26.343038548752833,
18,37,2,,2,,26.65360544217687,
18,37,3,,2,,26.972879818594105,
18,37,4,,2,,27.300861678004534,
19,37,1,Bb7,2,,27.617233560090703,
19,39,2,,2,,27.959183673469386,
19,37,3,,2,,28.285714285714285,
19,50,4,,2,,28.616326530612245,
20,37,1,,2,,28.951020408163266,
20,37,2,,2,,29.28074829931973,
20,37,3,,2,,29.603061224489796,
20,37,4,,2,,29.918367346938776,
21,37,1,C-7,2,,30.239478458049888,
21,45,2,,2,,30.556349206349207,
21,45,3,,2,,30.879591836734694,
21,47,4,,2,,31.21687074829932,
22,47,1,F7,2,,31.555102040816326,
22,47,2,,2,,31.881632653061224,
22,37,3,,2,,32.2162358276644,
22,43,4,,2,,32.563106575963715,
23,50,1,Bb7,2,,32.885714285714286,
23,50,2,,2,,33.20816326530612,
23,37,3,,2,,33.541383219954646,
23,37,4,,2,,33.86356009070295,
24,38,1,,2,,34.18666666666667,
24,37,2,,2,,34.52945578231292,
24,37,3,,2,,34.841904761904765,
24,37,4,,2,,35.18462585034013,
25,49,1,Bb7,3,A1,35.51655328798186,
25,50,2,,3,,35.829954648526076,
